K_eff_GPa,eps_assoc_K,T_K,p_bar,N_mmol_g
0.5,200.0,273.0,0.44665512707340205,3.3854042911215902
0.5,200.0,273.0,0.5143845123479462,4.011878032355904
0.5,200.0,273.0,0.5923841695876297,4.221875847092826
0.5,200.0,273.0,0.6822114506835166,4.4327489238072175
0.5,200.0,273.0,0.785659859492348,4.643956937141398
0.5,200.0,273.0,0.9047948611813732,4.8549941898531515
0.5,200.0,273.0,1.0419951215901386,5.065393229639228
0.5,200.0,273.0,1.2,5.2747273727957475
0.5,200.0,298.0,0.001,0.012334340599388413
0.5,200.0,298.0,0.0013130324344878836,0.016145966871771247
0.5,200.0,298.0,0.0017240541740171785,0.021116850502087618
0.5,200.0,298.0,0.0022637390492987737,0.02758746377971735
0.5,200.0,298.0,0.002972362794946059,0.03599092648175229
0.5,200.0,298.0,0.003902808756829234,0.0468741862588251
0.5,200.0,298.0,0.00512451448332012,0.0609221188357235
0.5,200.0,298.0,0.0067286537276022365,0.07898412007177358
0.5,200.0,298.0,0.008834940584779547,0.10210226113536608
0.5,200.0,298.0,0.01160056354458889,0.13153923501830725
0.5,200.0,298.0,0.015231916192382951,0.1688029365028591
0.5,200.0,298.0,0.020000000000000004,0.21566250951182028
0.5,200.0,298.0,0.02303273739264226,0.24439285117433104
0.5,200.0,298.0,0.026525349589921046,0.27655289691202756
0.5,200.0,298.0,0.030547570567634134,0.3124672002403825
0.5,200.0,298.0,0.03517970854337624,0.3524732105816474
0.5,200.0,298.0,0.04051424942146391,0.39691784806848424
0.5,200.0,298.0,0.04665770337922934,0.4461532392821151
0.5,200.0,298.0,0.05373273146387932,0.5005316298849193
0.5,200.0,298.0,0.061880594659844954,0.5603995348565031
0.5,200.0,298.0,0.07126397432503748,0.6586110103692526
0.5,200.0,298.0,0.08207022030922942,0.7336207842784216
0.5,200.0,298.0,0.09451509160693887,0.8151627706379391
0.5,200.0,298.0,0.10884706423120744,0.9034722378799591
0.5,200.0,298.0,0.12535229231987327,0.9987429028075878
0.5,200.0,298.0,0.1443603215284684,1.1011205599641942
0.5,200.0,298.0,0.1662506687841307,1.2106973862825292
0.5,200.0,298.0,0.1914603997728015,1.3275072113904027
0.5,200.0,298.0,0.22049285545286207,1.4515220260654753
0.5,200.0,298.0,0.25392770182998,1.5826499598639803
0.5,200.0,298.0,0.2924325036483547,1.7207348953454435
0.5,200.0,298.0,0.33677605308027264,1.8655578050835961
0.5,200.0,298.0,0.3878437195364236,2.0168398058155765
0.5,200.0,298.0,0.44665512707340205,2.1742468301536637
0.5,200.0,298.0,0.5143845123479462,2.44049721197891
0.5,200.0,298.0,0.5923841695876297,2.6175776113154474
0.5,200.0,298.0,0.6822114506835166,2.799924566996202
0.5,200.0,298.0,0.785659859492348,2.986981581588345
0.5,200.0,298.0,0.9047948611813732,3.178160252389404
0.5,200.0,298.0,1.0419951215901386,3.7891553050344196
0.5,200.0,298.0,1.2,4.007995010746262
0.5,200.0,323.0,0.001,0.0054389748350848945
0.5,200.0,323.0,0.0013130324344878836,0.007132890495859849
0.5,200.0,323.0,0.0017240541740171785,0.009350919342832224
0.5,200.0,323.0,0.0022637390492987737,0.012252842866136465
0.5,200.0,323.0,0.002972362794946059,0.016045548464828988
0.5,200.0,323.0,0.003902808756829234,0.020995884362422924
0.5,200.0,323.0,0.00512451448332012,0.027446403118458494
0.5,200.0,323.0,0.0067286537276022365,0.03583430559929838
0.5,200.0,323.0,0.008834940584779547,0.04671375989360029
0.5,200.0,323.0,0.01160056354458889,0.06078154161108243
0.5,200.0,323.0,0.015231916192382951,0.07890559433829154
0.5,200.0,323.0,0.020000000000000004,0.10215557956640846
0.5,200.0,323.0,0.02303273739264226,0.11664632211781603
0.5,200.0,323.0,0.026525349589921046,0.13306870165988074
0.5,200.0,323.0,0.030547570567634134,0.15165082530884386
0.5,200.0,323.0,0.03517970854337624,0.17264121732720536
0.5,200.0,323.0,0.04051424942146391,0.19630918579793655
0.5,200.0,323.0,0.04665770337922934,0.22294479463457925
0.5,200.0,323.0,0.05373273146387932,0.25285833439921584
0.5,200.0,323.0,0.061880594659844954,0.2863791808059417
0.5,200.0,323.0,0.07126397432503748,0.3238539328197781
0.5,200.0,323.0,0.08207022030922942,0.36564373472101847
0.5,200.0,323.0,0.09451509160693887,0.4121207094123552
0.5,200.0,323.0,0.10884706423120744,0.4636634635934254
0.5,200.0,323.0,0.12535229231987327,0.5206516680801249
0.5,200.0,323.0,0.1443603215284684,0.5834597662948054
0.5,200.0,323.0,0.1662506687841307,0.684399649076168
0.5,200.0,323.0,0.1914603997728015,0.7630104290426123
0.5,200.0,323.0,0.22049285545286207,0.8485668481332825
0.5,200.0,323.0,0.25392770182998,0.9413300219946761
0.5,200.0,323.0,0.2924325036483547,1.041516772484603
0.5,200.0,323.0,0.33677605308027264,1.1492924211549427
0.5,200.0,323.0,0.3878437195364236,1.2647642847020533
0.5,200.0,323.0,0.44665512707340205,1.3879762043929758
0.5,200.0,323.0,0.5143845123479462,1.5189044239563663
0.5,200.0,323.0,0.5923841695876297,1.6574550853959897
0.5,200.0,323.0,0.6822114506835166,1.8034635410170374
0.5,200.0,323.0,0.785659859492348,1.9566955878771557
0.5,200.0,323.0,0.9047948611813732,2.211582550302409
0.5,200.0,323.0,1.0419951215901386,2.3862107784908844
0.5,200.0,323.0,1.2,2.567435423393949
0.5,300.0,273.0,0.001,0.05359971635814383
0.5,300.0,273.0,0.0013130324344878836,0.06894938597158891
0.5,300.0,273.0,0.0017240541740171785,0.08834782846981615
0.5,300.0,273.0,0.0022637390492987737,0.11271826879501169
0.5,300.0,273.0,0.002972362794946059,0.14314261731407313
0.5,300.0,273.0,0.003902808756829234,0.18086901601048
0.5,300.0,273.0,0.00512451448332012,0.22730970379493023
0.5,300.0,273.0,0.0067286537276022365,0.28402584784644447
0.5,300.0,273.0,0.008834940584779547,0.3526977417902143
0.5,300.0,273.0,0.01160056354458889,0.4350809602002239
0.5,300.0,273.0,0.015231916192382951,0.5329505790838533
0.5,300.0,273.0,0.020000000000000004,0.6833949098662249
0.5,300.0,273.0,0.02303273739264226,0.753707729079172
0.5,300.0,273.0,0.026525349589921046,0.8293348627200112
0.5,300.0,273.0,0.030547570567634134,0.9104379196930978
0.5,300.0,273.0,0.03517970854337624,0.9971582456084574
0.5,300.0,273.0,0.04051424942146391,1.0896142000223
0.5,300.0,273.0,0.04665770337922934,1.1878982543960186
0.5,300.0,273.0,0.05373273146387932,1.2920739278375137
0.5,300.0,273.0,0.061880594659844954,1.402172626000525
0.5,300.0,273.0,0.07126397432503748,1.5181905063995538
0.5,300.0,273.0,0.08207022030922942,1.6400855523666973
0.5,300.0,273.0,0.09451509160693887,1.767775086871007
0.5,300.0,273.0,0.10884706423120744,1.9011339847965978
0.5,300.0,273.0,0.12535229231987327,2.0399938383773324
0.5,300.0,273.0,0.1443603215284684,2.2925392286660133
0.5,300.0,273.0,0.1662506687841307,2.451488628100895
0.5,300.0,273.0,0.1914603997728015,2.6155759697194734
0.5,300.0,273.0,0.22049285545286207,2.784382711846111
0.5,300.0,273.0,0.25392770182998,2.957450765948694
0.5,300.0,273.0,0.2924325036483547,3.134290171628591
0.5,300.0,273.0,0.33677605308027264,3.31438745899809
0.5,300.0,273.0,0.3878437195364236,3.497214400455706
0.5,300.0,273.0,0.44665512707340205,3.6822368594283503
0.5,300.0,273.0,0.5143845123479462,3.868923462380539
0.5,300.0,273.0,0.5923841695876297,4.491489289691024
0.5,300.0,273.0,0.6822114506835166,4.697880968080172
0.5,300.0,273.0,0.785659859492348,4.904554832934302
0.5,300.0,273.0,0.9047948611813732,5.111051785093847
0.5,300.0,273.0,1.0419951215901386,5.316943131375678
0.5,300.0,273.0,1.2,5.521832739730794
0.5,300.0,298.0,0.001,0.018772463702954822
0.5,300.0,298.0,0.0013130324344878836,0.024471414528771978
0.5,300.0,298.0,0.0017240541740171785,0.03184074041233275
0.5,300.0,298.0,0.0022637390492987737,0.04133620175068989
0.5,300.0,298.0,0.002972362794946059,0.05352135541030443
0.5,300.0,298.0,0.003902808756829234,0.06908654304651941
0.5,300.0,298.0,0.00512451448332012,0.08886918002106432
0.5,300.0,298.0,0.0067286537276022365,0.11387441480316414
0.5,300.0,298.0,0.008834940584779547,0.1452941553352027
0.5,300.0,298.0,0.01160056354458889,0.18452096284696795
0.5,300.0,298.0,0.015231916192382951,0.23315191033167812
0.5,300.0,298.0,0.020000000000000004,0.2929769871182747
0.5,300.0,298.0,0.02303273739264226,0.3290365805698016
0.5,300.0,298.0,0.026525349589921046,0.36891226576726177
0.5,300.0,298.0,0.030547570567634134,0.4128943822093058
0.5,300.0,298.0,0.03517970854337624,0.4612755407738951
0.5,300.0,298.0,0.04051424942146391,0.514347202730188
0.5,300.0,298.0,0.04665770337922934,0.572395933420898
0.5,300.0,298.0,0.05373273146387932,0.6685953032407511
0.5,300.0,298.0,0.061880594659844954,0.7406766829019078
0.5,300.0,298.0,0.07126397432503748,0.8185930705352243
0.5,300.0,298.0,0.08207022030922942,0.902544183449025
0.5,300.0,298.0,0.09451509160693887,0.9927035742412244
0.5,300.0,298.0,0.10884706423120744,1.089214990145249
0.5,300.0,298.0,0.12535229231987327,1.1921888081808356
0.5,300.0,298.0,0.1443603215284684,1.3016985934420044
0.5,300.0,298.0,0.1662506687841307,1.4177778494418938
0.5,300.0,298.0,0.1914603997728015,1.5404170610381616
0.5,300.0,298.0,0.22049285545286207,1.6695611680966398
0.5,300.0,298.0,0.25392770182998,1.805107643917506
0.5,300.0,298.0,0.2924325036483547,1.9469053762073218
0.5,300.0,298.0,0.33677605308027264,2.1972393479613026
0.5,300.0,298.0,0.3878437195364236,2.360132553470307
0.5,300.0,298.0,0.44665512707340205,2.529002966689791
0.5,300.0,298.0,0.5143845123479462,2.7034312888906613
0.5,300.0,298.0,0.5923841695876297,2.882946824483333
0.5,300.0,298.0,0.6822114506835166,3.0670350508364668
0.5,300.0,298.0,0.785659859492348,3.2551463656937574
0.5,300.0,298.0,0.9047948611813732,3.446705711639463
0.5,300.0,298.0,1.0419951215901386,4.0442442906717195
0.5,300.0,298.0,1.2,4.259764832168386
0.5,300.0,323.0,0.001,0.007672789824812928
0.5,300.0,323.0,0.0013130324344878836,0.010048336897703245
0.5,300.0,323.0,0.0017240541740171785,0.013149348089767273
0.5,300.0,323.0,0.0022637390492987737,0.017190781371784217
0.5,300.0,323.0,0.002972362794946059,0.022447218163769475
0.5,300.0,323.0,0.003902808756829234,0.02926713392996236
0.5,300.0,323.0,0.00512451448332012,0.03808951866183423
0.5,300.0,323.0,0.0067286537276022365,0.049462855692776635
0.5,300.0,323.0,0.008834940584779547,0.06406635795029832
0.5,300.0,323.0,0.01160056354458889,0.08273317651184114
0.5,300.0,323.0,0.015231916192382951,0.10647488867989563
0.5,300.0,323.0,0.020000000000000004,0.13650571946929976
0.5,300.0,323.0,0.02303273739264226,0.15501511238562046
0.5,300.0,323.0,0.026525349589921046,0.17582246181079325
0.5,300.0,323.0,0.030547570567634134,0.19917032760147713
0.5,300.0,323.0,0.03517970854337624,0.22531838269805796
0.5,300.0,323.0,0.04051424942146391,0.25454276005512405
0.5,300.0,323.0,0.04665770337922934,0.2871349055570765
0.5,300.0,323.0,0.05373273146387932,0.3233998843533343
0.5,300.0,323.0,0.061880594659844954,0.36365410535035214
0.5,300.0,323.0,0.07126397432503748,0.4082224489780874
0.5,300.0,323.0,0.08207022030922942,0.4574348052754971
0.5,300.0,323.0,0.09451509160693887,0.5116220514780494
0.5,300.0,323.0,0.10884706423120744,0.5711115196826887
0.5,300.0,323.0,0.12535229231987327,0.6674280450033597
0.5,300.0,323.0,0.1443603215284684,0.7416315875498103
0.5,300.0,323.0,0.1662506687841307,0.8221304732124451
0.5,300.0,323.0,0.1914603997728015,0.9091619291862918
0.5,300.0,323.0,0.22049285545286207,1.0029327288901966
0.5,300.0,323.0,0.25392770182998,1.1036144477053675
0.5,300.0,323.0,0.2924325036483547,1.2113389419451666
0.5,300.0,323.0,0.33677605308027264,1.3261941558360988
0.5,300.0,323.0,0.3878437195364236,1.448220367617938
0.5,300.0,323.0,0.44665512707340205,1.5774069967320468
0.5,300.0,323.0,0.5143845123479462,1.7136901086902572
0.5,300.0,323.0,0.5923841695876297,1.9469596119680368
0.5,300.0,323.0,0.6822114506835166,2.105185456714904
0.5,300.0,323.0,0.785659859492348,2.2705435989854763
0.5,300.0,323.0,0.9047948611813732,2.442697552389892
0.5,300.0,323.0,1.0419951215901386,2.6212424476751797
0.5,300.0,323.0,1.2,2.805710247539653
0.5,400.0,273.0,0.001,0.13110813562670354
0.5,400.0,273.0,0.0013130324344878836,0.1632038113850238
0.5,400.0,273.0,0.0017240541740171785,0.2017659294720079
0.5,400.0,273.0,0.0022637390492987737,0.24764420042862517
0.5,400.0,273.0,0.002972362794946059,0.30167615349190885
0.5,400.0,273.0,0.003902808756829234,0.3646688749095959
0.5,400.0,273.0,0.00512451448332012,0.43739586536038433
0.5,400.0,273.0,0.0067286537276022365,0.5206135977010593
0.5,400.0,273.0,0.008834940584779547,0.6150969011340324
0.5,400.0,273.0,0.01160056354458889,0.757353169010066
0.5,400.0,273.0,0.015231916192382951,0.8823760921505698
0.5,400.0,273.0,0.020000000000000004,1.0214783462967574
0.5,400.0,273.0,0.02303273739264226,1.09949547632863
0.5,400.0,273.0,0.026525349589921046,1.1817614382485713
0.5,400.0,273.0,0.030547570567634134,1.2684473450894154
0.5,400.0,273.0,0.03517970854337624,1.3597237025653206
0.5,400.0,273.0,0.04051424942146391,1.4557551375593591
0.5,400.0,273.0,0.04665770337922934,1.556694480928417
0.5,400.0,273.0,0.05373273146387932,1.6626764519724562
0.5,400.0,273.0,0.061880594659844954,1.8825007822694588
0.5,400.0,273.0,0.07126397432503748,2.007777958849002
0.5,400.0,273.0,0.08207022030922942,2.1386173655578995
0.5,400.0,273.0,0.09451509160693887,2.274945318856502
0.5,400.0,273.0,0.10884706423120744,2.416637169385985
0.5,400.0,273.0,0.12535229231987327,2.5635161417984063
0.5,400.0,273.0,0.1443603215284684,2.7153536532997684
0.5,400.0,273.0,0.1662506687841307,2.8718711593900608
0.5,400.0,273.0,0.1914603997728015,3.0327435015531856
0.5,400.0,273.0,0.22049285545286207,3.1976036588030157
0.5,400.0,273.0,0.25392770182998,3.3660487373959933
0.5,400.0,273.0,0.2924325036483547,3.5376469745297117
0.5,400.0,273.0,0.33677605308027264,3.711945485842768
0.5,400.0,273.0,0.3878437195364236,3.8884784558983956
0.5,400.0,273.0,0.44665512707340205,4.066775457726654
0.5,400.0,273.0,0.5143845123479462,4.2463695929267224
0.5,400.0,273.0,0.5923841695876297,4.4268051672491415
0.5,400.0,273.0,0.6822114506835166,4.607644655714283
0.5,400.0,273.0,0.785659859492348,5.228227882976061
0.5,400.0,273.0,0.9047948611813732,5.429171436769059
0.5,400.0,273.0,1.0419951215901386,5.6296208416884195
0.5,400.0,273.0,1.2,5.8291633129343055
0.5,400.0,298.0,0.001,0.04052715777174814
0.5,400.0,298.0,0.0013130324344878836,0.0520992571225668
0.5,400.0,298.0,0.0017240541740171785,0.06669203381018927
0.5,400.0,298.0,0.0022637390492987737,0.0849728147824886
0.5,400.0,298.0,0.002972362794946059,0.10771399077539559
0.5,400.0,298.0,0.003902808756829234,0.13579560209891556
0.5,400.0,298.0,0.00512451448332012,0.17020148533721022
0.5,400.0,298.0,0.0067286537276022365,0.21200714474380555
0.5,400.0,298.0,0.008834940584779547,0.26235954902779374
0.5,400.0,298.0,0.01160056354458889,0.3224520213833565
0.5,400.0,298.0,0.015231916192382951,0.39349995916590075
0.5,400.0,298.0,0.020000000000000004,0.4767238000706335
0.5,400.0,298.0,0.02303273739264226,0.5250633749305529
0.5,400.0,298.0,0.026525349589921046,0.5771733156219886
0.5,400.0,298.0,0.030547570567634134,0.6332246480358091
0.5,400.0,298.0,0.03517970854337624,0.7270584318412874
0.5,400.0,298.0,0.04051424942146391,0.7944897113371119
0.5,400.0,298.0,0.04665770337922934,0.8664017401734408
0.5,400.0,298.0,0.05373273146387932,0.9429496170160655
0.5,400.0,298.0,0.061880594659844954,1.024289841856235
0.5,400.0,298.0,0.07126397432503748,1.110579170019033
0.5,400.0,298.0,0.08207022030922942,1.2019725139167348
0.5,400.0,298.0,0.09451509160693887,1.2986198334392756
0.5,400.0,298.0,0.10884706423120744,1.4006620450821712
0.5,400.0,298.0,0.12535229231987327,1.5082260733726762
0.5,400.0,298.0,0.1443603215284684,1.6214192555415816
0.5,400.0,298.0,0.1662506687841307,1.841022978116614
0.5,400.0,298.0,0.1914603997728015,1.9745279042768347
0.5,400.0,298.0,0.22049285545286207,2.1142253590025213
0.5,400.0,298.0,0.25392770182998,2.260007676778347
0.5,400.0,298.0,0.2924325036483547,2.411711091144415
0.5,400.0,298.0,0.33677605308027264,2.569114927094976
0.5,400.0,298.0,0.3878437195364236,2.7319423398896805
0.5,400.0,298.0,0.44665512707340205,2.8998626491156396
0.5,400.0,298.0,0.5143845123479462,3.072495251081095
0.5,400.0,298.0,0.5923841695876297,3.2494150263029424
0.5,400.0,298.0,0.6822114506835166,3.43015909324827
0.5,400.0,298.0,0.785659859492348,3.6142346963325345
0.5,400.0,298.0,0.9047948611813732,3.8011279583363633
0.5,400.0,298.0,1.0419951215901386,3.990313179109932
0.5,400.0,298.0,1.2,4.181262328822828
0.5,400.0,323.0,0.001,0.014363758914722621
0.5,400.0,323.0,0.0013130324344878836,0.018720221969074236
0.5,400.0,323.0,0.0017240541740171785,0.02435010006598081
0.5,400.0,323.0,0.0022637390492987737,0.03159800789941455
0.5,400.0,323.0,0.002972362794946059,0.040887992650387915
0.5,400.0,323.0,0.003902808756829234,0.05273633153117328
0.5,400.0,323.0,0.00512451448332012,0.06776484276569306
0.5,400.0,323.0,0.0067286537276022365,0.08671426157857652
0.5,400.0,323.0,0.008834940584779547,0.11045669898979182
0.5,400.0,323.0,0.01160056354458889,0.14000531268823094
0.5,400.0,323.0,0.015231916192382951,0.17651841072518923
0.5,400.0,323.0,0.020000000000000004,0.22129497058446349
0.5,400.0,323.0,0.02303273739264226,0.2482264346218687
0.5,400.0,323.0,0.026525349589921046,0.2779698398487435
0.5,400.0,323.0,0.030547570567634134,0.3107412328258001
0.5,400.0,323.0,0.03517970854337624,0.3467615273713813
0.5,400.0,323.0,0.04051424942146391,0.3862551911094696
0.5,400.0,323.0,0.04665770337922934,0.4294489434892894
0.5,400.0,323.0,0.05373273146387932,0.4765705035870801
0.5,400.0,323.0,0.061880594659844954,0.5278474071365812
0.5,400.0,323.0,0.07126397432503748,0.5835058874859396
0.5,400.0,323.0,0.08207022030922942,0.6740148461170228
0.5,400.0,323.0,0.09451509160693887,0.7421167946805397
0.5,400.0,323.0,0.10884706423120744,0.815311964867509
0.5,400.0,323.0,0.12535229231987327,0.8937860083072683
0.5,400.0,323.0,0.1443603215284684,0.9777173883753291
0.5,400.0,323.0,0.1662506687841307,1.067276158723011
0.5,400.0,323.0,0.1914603997728015,1.1626221565188244
0.5,400.0,323.0,0.22049285545286207,1.2639024802384493
0.5,400.0,323.0,0.25392770182998,1.371248186763114
0.5,400.0,323.0,0.2924325036483547,1.484770228455855
0.5,400.0,323.0,0.33677605308027264,1.6045547473240556
0.5,400.0,323.0,0.3878437195364236,1.8279401804495425
0.5,400.0,323.0,0.44665512707340205,1.969046833537349
0.5,400.0,323.0,0.5143845123479462,2.116964377802054
0.5,400.0,323.0,0.5923841695876297,2.2715524927135755
0.5,400.0,323.0,0.6822114506835166,2.4326084470909772
0.5,400.0,323.0,0.785659859492348,2.5998667562082347
0.5,400.0,323.0,0.9047948611813732,2.773000526787208
0.5,400.0,323.0,1.0419951215901386,2.9516245392892797
0.5,400.0,323.0,1.2,3.135300047717305
0.5,500.0,273.0,0.001,0.4293136705794122
0.5,500.0,273.0,0.0013130324344878836,0.49751819491781557
0.5,500.0,273.0,0.0017240541740171785,0.5712223899983957
0.5,500.0,273.0,0.0022637390492987737,0.6501465628615732
0.5,500.0,273.0,0.002972362794946059,0.7341009555854878
0.5,500.0,273.0,0.003902808756829234,0.8230616047635391
0.5,500.0,273.0,0.00512451448332012,0.952083758300256
0.5,500.0,273.0,0.0067286537276022365,1.055101857310011
0.5,500.0,273.0,0.008834940584779547,1.1647651476612562
0.5,500.0,273.0,0.01160056354458889,1.282263642018764
0.5,500.0,273.0,0.015231916192382951,1.5218427437589108
0.5,500.0,273.0,0.020000000000000004,1.6720812553944755
0.5,500.0,273.0,0.02303273739264226,1.754816064000705
0.5,500.0,273.0,0.026525349589921046,1.8411566097179737
0.5,500.0,273.0,0.030547570567634134,1.9313297302953552
0.5,500.0,273.0,0.03517970854337624,2.025557265764
0.5,500.0,273.0,0.04051424942146391,2.124049857024676
0.5,500.0,273.0,0.04665770337922934,2.227000379515425
0.5,500.0,273.0,0.05373273146387932,2.3345772422207873
0.5,500.0,273.0,0.061880594659844954,2.4469178113505627
0.5,500.0,273.0,0.07126397432503748,2.5641222339472125
0.5,500.0,273.0,0.08207022030922942,2.686247937506231
0.5,500.0,273.0,0.09451509160693887,2.813305066296411
0.5,500.0,273.0,0.10884706423120744,2.9452530834354445
